Sexo,Tamaño,Peso,Pelaje,Color,Sabor_pescado
hembra,Mediano,32.750,Largo,manchado,No
hembra,Grande,"40,76309524",Corto,negro,No
hembra,Grande,"40,41845238",Largo,marrón,Si
hembra,Pequeño,10.844,Corto,marrón,No
hembra,Grande,"40,07380952",Largo,blanco,No
hembra,Grande,"39,72916667",Corto,manchado,No
hembra,Pequeño,10.875,Largo,atigrado,Si
hembra,Grande,"39,38452381",Largo,blanco,No
hembra,Mediano,32.781,Largo,manchado,No
hembra,Grande,"39,03988095",Largo,atigrado,Si
macho,Pequeño,10.906,Corto,manchado,Si
macho,Mediano,32.813,Corto,negro,No
macho,Mediano,32.844,Corto,negro,No
macho,Mediano,32.875,Largo,atigrado,No
hembra,Pequeño,10.938,Corto,atigrado,No
macho,Pequeño,10.969,Corto,atigrado,Si
macho,Grande,"38,6952381",Largo,negro,No
macho,Mediano,32.906,Largo,manchado,No
hembra,Mediano,32.938,Corto,atigrado,No
hembra,Mediano,32.969,Corto,blanco,No
hembra,Pequeño,11.000,Largo,marrón,Si
hembra,Pequeño,11.031,Corto,atigrado,Si
macho,Mediano,33.000,Largo,manchado,No
hembra,Grande,40,Largo,otro,Si
macho,Pequeño,11.063,Corto,blanco,No
macho,Mediano,33.031,Corto,otro,No
macho,Pequeño,11.094,Corto,otro,No
macho,Grande,45,Largo,marrón,No
hembra,Mediano,33.063,Largo,marrón,No
hembra,Pequeño,11.125,Largo,negro,No
macho,Grande,47,Largo,blanco,Si
macho,Pequeño,11.156,Corto,blanco,Si
macho,Mediano,33.094,Largo,marrón,No
macho,Mediano,33.125,Largo,marrón,No
hembra,Grande,50,Corto,blanco,No
hembra,Mediano,33.156,Corto,otro,No
hembra,Grande,52,Largo,negro,No
macho,Pequeño,11.188,Corto,marrón,Si
hembra,Pequeño,11.219,Largo,negro,Si
macho,Grande,58,Largo,blanco,No
macho,Mediano,33.188,Corto,blanco,No
hembra,Mediano,33.219,Corto,blanco,No
macho,Pequeño,11.250,Largo,otro,Si
hembra,Mediano,33.250,Corto,atigrado,No
hembra,Pequeño,11.281,Corto,manchado,Si
macho,Grande,43,Largo,marrón,Si
hembra,Pequeño,11.313,Largo,blanco,No
macho,Pequeño,11.344,Corto,negro,Si
macho,Pequeño,11.375,Largo,marrón,No
hembra,Pequeño,11.406,Corto,blanco,Si
hembra,Pequeño,11.438,Corto,marrón,No
hembra,Pequeño,11.469,Corto,otro,Si
hembra,Grande,42,Corto,blanco,No
macho,Mediano,33.281,Corto,negro,No
hembra,Pequeño,11.500,Largo,atigrado,No
hembra,Pequeño,11.531,Largo,atigrado,Si
hembra,Pequeño,11.563,Largo,manchado,No
macho,Mediano,33.313,Largo,marrón,No
hembra,Pequeño,11.594,Corto,otro,No
macho,Mediano,33.344,Largo,marrón,No
macho,Pequeño,11.625,Corto,marrón,Si
hembra,Pequeño,11.656,Corto,negro,Si
hembra,Grande,56,Corto,atigrado,No
macho,Mediano,33.375,Largo,negro,No
hembra,Grande,58,Largo,blanco,No
hembra,Grande,55,Largo,marrón,No
macho,Pequeño,11.688,Largo,manchado,Si
macho,Grande,41,Largo,blanco,Si
hembra,Grande,"40,5",Corto,marrón,Si
hembra,Mediano,33.406,Corto,marrón,No
hembra,Pequeño,11.719,Corto,otro,Si
macho,Grande,39,Largo,negro,No
hembra,Mediano,33.438,Corto,manchado,No
hembra,Grande,38,Corto,negro,No
hembra,Grande,40,Corto,atigrado,No
macho,Mediano,33.469,Corto,atigrado,No
hembra,Mediano,33.500,Largo,otro,No
hembra,Pequeño,11.750,Corto,otro,No
macho,Pequeño,11.781,Corto,otro,No
hembra,Mediano,33.531,Corto,otro,No
hembra,Pequeño,11.813,Corto,manchado,Si
macho,Grande,45,Largo,blanco,No
hembra,Pequeño,11.844,Corto,negro,No
hembra,Pequeño,11.875,Largo,blanco,Si
hembra,Pequeño,11.906,Corto,atigrado,Si
macho,Grande,47,Largo,otro,Si
hembra,Mediano,33.563,Largo,manchado,No
macho,Pequeño,11.938,Corto,manchado,Si
macho,Grande,50,Corto,manchado,No
macho,Pequeño,11.969,Corto,otro,No
macho,Pequeño,12.000,Corto,otro,Si
hembra,Mediano,33.594,Largo,blanco,No
macho,Grande,52,Corto,manchado,Si
macho,Grande,58,Largo,blanco,Si
hembra,Grande,43,Corto,otro,Si
macho,Pequeño,12.031,Largo,atigrado,Si
macho,Pequeño,12.063,Corto,marrón,Si
hembra,Mediano,33.625,Largo,atigrado,No
macho,Mediano,33.656,Corto,atigrado,No
hembra,Mediano,29.688,Largo,otro,No
macho,Mediano,29.719,Corto,atigrado,No
macho,Grande,42,Largo,atigrado,Si
hembra,Pequeño,12.094,Corto,blanco,No
hembra,Pequeño,12.125,Corto,otro,Si
hembra,Pequeño,12.156,Corto,negro,Si
macho,Grande,56,Largo,negro,Si
macho,Mediano,29.750,Largo,manchado,No
macho,Grande,58,Largo,otro,Si
hembra,Pequeño,12.188,Largo,otro,Si
hembra,Mediano,29.781,Largo,marrón,No
macho,Pequeño,12.219,Corto,blanco,Si
macho,Pequeño,12.250,Corto,blanco,No
macho,Mediano,29.813,Largo,atigrado,No
macho,Grande,55,Largo,blanco,Si
hembra,Mediano,29.844,Corto,marrón,No
hembra,Pequeño,12.281,Largo,marrón,Si
hembra,Pequeño,12.313,Largo,blanco,No
hembra,Pequeño,12.344,Largo,manchado,No
macho,Grande,41,Largo,atigrado,Si
macho,Mediano,29.875,Corto,blanco,No
macho,Grande,"40,5",Corto,marrón,Si
macho,Mediano,29.906,Largo,manchado,No
macho,Grande,39,Corto,negro,Si
hembra,Grande,38,Corto,manchado,Si
hembra,Pequeño,12.375,Largo,atigrado,Si
macho,Mediano,29.938,Largo,otro,No
hembra,Grande,40,Largo,atigrado,Si
macho,Pequeño,12.406,Largo,negro,No
hembra,Mediano,29.969,Largo,marrón,No
hembra,Grande,45,Largo,otro,Si
macho,Mediano,30.000,Largo,marrón,No
hembra,Grande,47,Largo,otro,Si
hembra,Grande,50,Corto,atigrado,Si
macho,Pequeño,12.438,Corto,manchado,No
hembra,Grande,52,Corto,marrón,Si
hembra,Pequeño,12.469,Largo,manchado,Si
macho,Mediano,30.031,Largo,blanco,No
macho,Grande,58,Corto,blanco,Si
macho,Pequeño,12.500,Corto,manchado,No
macho,Grande,43,Largo,otro,Si
hembra,Grande,42,Largo,otro,Si
macho,Grande,56,Largo,atigrado,Si
macho,Mediano,30.063,Corto,atigrado,No
hembra,Mediano,30.094,Largo,otro,No
macho,Pequeño,12.531,Largo,blanco,No
macho,Mediano,30.125,Corto,atigrado,No
macho,Grande,58,Corto,negro,Si
hembra,Pequeño,12.563,Largo,manchado,No
macho,Pequeño,13.063,Largo,otro,Si
macho,Pequeño,13.094,Corto,blanco,No
hembra,Pequeño,13.125,Corto,marrón,No
hembra,Mediano,30.156,Largo,atigrado,No
hembra,Grande,55,Corto,otro,Si
hembra,Grande,41,Corto,marrón,Si
macho,Pequeño,13.156,Largo,otro,No
macho,Pequeño,13.188,Corto,manchado,Si
macho,Mediano,30.188,Corto,atigrado,No
macho,Grande,"40,5",Corto,negro,Si
macho,Grande,39,Largo,blanco,Si
macho,Grande,38,Corto,marrón,Si
macho,Mediano,30.219,Largo,otro,No
hembra,Grande,"44,20952381",Largo,atigrado,Si
macho,Grande,"43,86488095",Corto,marrón,Si
macho,Pequeño,13.219,Corto,manchado,Si
hembra,Mediano,30.250,Corto,negro,No
macho,Grande,"43,5202381",Corto,negro,Si
hembra,Grande,"43,17559524",Corto,marrón,Si
hembra,Pequeño,13.250,Corto,atigrado,Si
macho,Pequeño,13.281,Largo,atigrado,No
hembra,Grande,"42,83095238",Largo,manchado,Si
hembra,Pequeño,13.313,Largo,atigrado,Si
hembra,Mediano,30.281,Corto,manchado,No
macho,Mediano,30.313,Largo,marrón,No
macho,Mediano,30.344,Largo,blanco,No
macho,Mediano,30.375,Corto,otro,No
hembra,Mediano,30.406,Corto,marrón,No
hembra,Mediano,30.438,Corto,manchado,No
macho,Pequeño,13.344,Corto,marrón,No
macho,Pequeño,13.375,Largo,blanco,No
hembra,Pequeño,13.406,Corto,negro,No
macho,Grande,"42,48630952",Largo,otro,Si
macho,Grande,"42,14166667",Corto,marrón,Si
hembra,Pequeño,13.438,Corto,manchado,Si
hembra,Grande,"41,79702381",Largo,negro,Si
macho,Grande,"41,45238095",Largo,negro,Si
hembra,Mediano,30.469,Corto,negro,No
hembra,Grande,"41,1077381",Largo,atigrado,Si
macho,Grande,"40,76309524",Largo,marrón,Si
macho,Grande,"40,41845238",Largo,manchado,Si
macho,Pequeño,13.469,Largo,marrón,No
macho,Pequeño,13.500,Largo,marrón,No
macho,Pequeño,13.531,Largo,otro,Si
hembra,Pequeño,13.563,Largo,atigrado,No
hembra,Grande,"40,07380952",Largo,blanco,Si
macho,Mediano,30.500,Corto,marrón,No
hembra,Mediano,30.531,Corto,blanco,No
hembra,Mediano,30.563,Largo,otro,No
hembra,Pequeño,13.594,Corto,manchado,Si
hembra,Mediano,30.594,Corto,otro,No
hembra,Pequeño,13.625,Largo,otro,Si
hembra,Pequeño,13.656,Largo,otro,No
macho,Pequeño,13.688,Largo,atigrado,No
macho,Mediano,30.625,Corto,atigrado,No
macho,Mediano,30.656,Largo,manchado,No
macho,Mediano,30.688,Corto,negro,No
hembra,Grande,"39,72916667",Largo,atigrado,Si
macho,Mediano,30.719,Corto,negro,No
macho,Mediano,30.750,Largo,atigrado,No
hembra,Pequeño,13.719,Largo,blanco,Si
hembra,Pequeño,13.750,Corto,atigrado,Si
hembra,Mediano,30.781,Corto,otro,No
hembra,Mediano,30.813,Largo,manchado,No
hembra,Grande,"39,38452381",Largo,otro,Si
hembra,Pequeño,13.781,Corto,negro,No
macho,Grande,"39,03988095",Largo,marrón,Si
hembra,Grande,"38,6952381",Corto,negro,Si
hembra,Pequeño,13.813,Largo,blanco,Si
macho,Pequeño,13.844,Corto,blanco,Si
hembra,Pequeño,13.875,Largo,blanco,No
hembra,Grande,40,Largo,otro,Si
hembra,Grande,45,Corto,blanco,Si
macho,Grande,47,Corto,marrón,Si
hembra,Pequeño,13.906,Corto,manchado,No
hembra,Mediano,30.844,Corto,otro,No
hembra,Mediano,30.875,Largo,manchado,No
hembra,Pequeño,13.938,Corto,negro,No
hembra,Grande,50,Largo,otro,Si
hembra,Pequeño,13.969,Largo,manchado,No
hembra,Pequeño,14.000,Corto,atigrado,Si
macho,Pequeño,14.031,Corto,otro,Si
macho,Mediano,30.906,Corto,otro,No
hembra,Grande,52,Corto,atigrado,Si
macho,Mediano,30.938,Corto,manchado,No
hembra,Mediano,30.969,Corto,marrón,No
macho,Grande,58,Largo,marrón,Si
macho,Mediano,31.000,Corto,marrón,No
hembra,Grande,43,Largo,manchado,Si
hembra,Mediano,31.031,Largo,blanco,No
macho,Grande,42,Largo,otro,Si
hembra,Pequeño,14.063,Corto,marrón,No
hembra,Pequeño,14.094,Corto,marrón,Si
hembra,Grande,56,Corto,atigrado,Si
hembra,Mediano,31.063,Corto,otro,No
hembra,Pequeño,14.125,Largo,otro,Si
hembra,Pequeño,14.156,Corto,negro,Si
hembra,Pequeño,14.188,Largo,otro,No
macho,Pequeño,14.219,Corto,manchado,Si
macho,Pequeño,14.250,Largo,negro,No
macho,Mediano,31.094,Largo,atigrado,No
macho,Grande,58,Corto,negro,Si
hembra,Mediano,31.125,Corto,manchado,No
macho,Grande,55,Corto,negro,Si
macho,Pequeño,14.281,Largo,manchado,Si
hembra,Mediano,31.156,Corto,manchado,No
hembra,Grande,41,Corto,atigrado,Si
hembra,Mediano,31.188,Corto,manchado,No
macho,Pequeño,14.313,Largo,blanco,Si
hembra,Pequeño,14.344,Largo,manchado,Si
hembra,Grande,"40,5",Corto,manchado,Si
hembra,Pequeño,14.375,Largo,atigrado,Si
macho,Mediano,31.219,Corto,marrón,No
macho,Pequeño,14.406,Corto,marrón,Si
hembra,Mediano,31.250,Largo,atigrado,No
hembra,Grande,39,Largo,atigrado,Si
hembra,Pequeño,14.438,Corto,negro,Si
macho,Pequeño,14.469,Corto,negro,No
hembra,Grande,38,Largo,otro,Si
hembra,Grande,40,Corto,marrón,Si
hembra,Mediano,31.281,Corto,atigrado,No
macho,Grande,45,Corto,negro,Si
macho,Grande,47,Largo,negro,Si
macho,Grande,50,Corto,negro,Si
hembra,Grande,52,Largo,blanco,Si
hembra,Mediano,31.313,Largo,marrón,No
macho,Mediano,31.344,Corto,negro,No
hembra,Grande,58,Largo,marrón,Si
macho,Grande,43,Corto,otro,Si
hembra,Pequeño,14.500,Corto,negro,Si
hembra,Grande,42,Corto,marrón,Si
hembra,Pequeño,14.531,Corto,blanco,No
hembra,Grande,56,Largo,otro,Si
macho,Pequeño,14.563,Largo,negro,Si
macho,Grande,58,Corto,negro,Si
hembra,Mediano,31.375,Corto,negro,No
hembra,Grande,55,Corto,atigrado,Si
macho,Grande,41,Largo,atigrado,Si
hembra,Grande,"40,5",Largo,negro,Si
hembra,Mediano,31.406,Largo,otro,No
hembra,Pequeño,14.594,Corto,otro,Si
hembra,Grande,39,Largo,manchado,Si
macho,Mediano,31.438,Largo,negro,No
hembra,Pequeño,14.625,Corto,negro,Si
macho,Mediano,31.469,Corto,marrón,No
hembra,Mediano,31.500,Largo,blanco,No
hembra,Pequeño,14.656,Largo,blanco,No
hembra,Mediano,31.531,Corto,otro,No
hembra,Grande,38,Corto,negro,Si
hembra,Pequeño,14.688,Corto,atigrado,No
hembra,Grande,-5,Corto,blanco,Si
hembra,Grande,450,Largo,blanco,Si
macho,Grande,47,Corto,manchado,Si
macho,Grande,50,Corto,otro,Si
hembra,Mediano,31.563,Largo,negro,No
hembra,Pequeño,14.719,Largo,manchado,Si
macho,Grande,52,Largo,otro,Si
macho,Grande,58,Corto,atigrado,Si
macho,Mediano,31.594,Corto,manchado,No
macho,Pequeño,14.750,Corto,manchado,No
hembra,Grande,43,Largo,manchado,Si
macho,Grande,42,Corto,blanco,Si
macho,Pequeño,14.781,Corto,marrón,Si
macho,Pequeño,14.813,Corto,atigrado,No
hembra,Mediano,31.625,Corto,negro,No
hembra,Grande,56,Largo,marrón,Si
hembra,Grande,58,Largo,otro,Si
macho,Pequeño,14.844,Largo,blanco,No
macho,Mediano,31.656,Corto,atigrado,Si
hembra,Mediano,31.688,Largo,atigrado,No
hembra,Grande,55,Largo,manchado,Si
macho,Pequeño,14.875,Largo,manchado,Si
hembra,Mediano,31.719,Largo,negro,No
hembra,Pequeño,14.906,Corto,manchado,Si
hembra,Pequeño,14.938,Corto,manchado,No
hembra,Mediano,31.750,Largo,atigrado,No
hembra,Mediano,31.781,Largo,otro,Si
hembra,Pequeño,14.969,Largo,negro,No
hembra,Mediano,31.813,Largo,atigrado,Si
macho,Mediano,31.844,Largo,otro,Si
macho,Pequeño,15.000,Largo,marrón,No
hembra,Grande,,Corto,otro,Si
macho,Grande,,Largo,manchado,Si
macho,Pequeño,13.063,Corto,atigrado,No
hembra,Pequeño,13.094,Corto,manchado,No
macho,Grande,39,Largo,marrón,Si
hembra,Pequeño,13.125,Largo,atigrado,No
hembra,Grande,38,Corto,blanco,Si
hembra,Grande,"48,11851376",Largo,atigrado,Si
hembra,Pequeño,13.156,Largo,negro,No
macho,Mediano,20,Corto,manchado,Si
macho,Mediano,21,Largo,negro,Si
hembra,Grande,"48,20307975",Corto,marrón,Si
macho,Grande,"48,28764574",Corto,otro,Si
hembra,Pequeño,13.188,Largo,atigrado,No
hembra,Pequeño,13.219,Corto,manchado,No
hembra,Pequeño,13.250,Largo,negro,No
hembra,Grande,100,Largo,otro,Si
hembra,Grande,18,Corto,blanco,Si
macho,Pequeño,13.281,Largo,manchado,No
hembra,Mediano,22,Largo,manchado,Si
hembra,Grande,"48,54134371",Corto,blanco,Si
hembra,Pequeño,13.313,Largo,atigrado,No
hembra,Pequeño,13.344,Corto,negro,No
macho,Mediano,23,Corto,marrón,Si
macho,Mediano,24,Corto,atigrado,Si
hembra,Grande,"48,6259097",Largo,blanco,Si
macho,Pequeño,13.375,Largo,blanco,No
hembra,Mediano,25,Largo,atigrado,Si
hembra,Mediano,26,Corto,atigrado,Si
macho,Grande,"48,71047569",Largo,atigrado,Si
hembra,Mediano,27,Corto,negro,No
macho,Grande,"48,79504168",Largo,atigrado,Si
macho,Pequeño,13.406,Largo,negro,No
macho,Pequeño,13.438,Corto,otro,No
macho,Pequeño,13.469,Corto,marrón,No
hembra,Mediano,28,Largo,otro,Si
hembra,Mediano,29,Largo,blanco,No
macho,Mediano,30,Largo,atigrado,No
macho,Mediano,4,Largo,marrón,Si
macho,Pequeño,13.500,Largo,negro,No
hembra,Mediano,25,Largo,negro,Si
hembra,Mediano,24,Corto,atigrado,Si
macho,Pequeño,13.531,Corto,otro,No
macho,Grande,"48,87960767",Corto,negro,No
macho,Mediano,55,Corto,manchado,Si
hembra,Pequeño,13.563,Corto,marrón,No
hembra,Grande,"48,96417365",Corto,atigrado,No
hembra,Pequeño,13.594,Largo,atigrado,No
